CustomerID,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,R_Score,F_Score,M_Score,RFM_Score
14739,4,7,3902.28,4.0,7.0,3902.28,5,2,5,525
14740,197,3,1448.21,197.0,3.0,1448.21,1,1,4,114
14741,11,6,1400.34,11.0,6.0,1400.34,5,1,4,514
14744,16,7,1099.98,16.0,7.0,1099.98,4,2,4,424
14745,112,5,1220.26,112.0,5.0,1220.26,2,1,4,214
14747,249,1,328.2,249.0,1.0,328.2,1,1,2,112
14748,29,5,1415.75,29.0,5.0,1415.75,4,1,4,414
14752,43,1,389.64,43.0,1.0,389.64,3,1,2,312
14753,87,1,563.15,87.0,1.0,563.15,2,1,3,213
14754,44,2,638.05,44.0,2.0,638.05,3,1,3,313
14755,9,11,5010.28,9.0,11.0,5010.28,5,2,5,525
14756,15,1,738.96,15.0,1.0,738.96,4,1,3,413
14757,75,1,420.5,75.0,1.0,420.5,2,1,2,212
14758,144,4,1484.06,144.0,4.0,1484.06,2,1,4,214
14759,4,3,1625.97,4.0,3.0,1625.97,5,1,4,514
14760,297,1,89.2,297.0,1.0,89.2,1,1,1,111
14761,58,2,255.9,58.0,2.0,255.9,3,1,2,312
14762,263,1,300.52,263.0,1.0,300.52,1,1,2,112
14764,46,1,278.3,46.0,1.0,278.3,3,1,2,312
14765,29,3,254.11,29.0,3.0,254.11,4,1,2,412
14766,8,6,2473.37,8.0,6.0,2473.37,5,1,5,515
14768,17,2,192.60000000000002,17.0,2.0,192.60000000000002,4,1,1,411
14769,2,8,10674.75,2.0,8.0,10674.75,5,2,5,525
14770,232,2,876.42,232.0,2.0,876.42,1,1,3,113
14772,112,1,139.26,112.0,1.0,139.26,2,1,1,211
14775,58,3,1011.9,58.0,3.0,1011.9,3,1,4,314
14776,51,11,2538.3,51.0,11.0,2538.3,3,2,5,325
14778,127,2,730.86,127.0,2.0,730.86,2,1,3,213
14779,280,3,386.15,280.0,3.0,386.15,1,1,2,112
14780,54,2,447.68,54.0,2.0,447.68,3,1,2,312
14782,319,1,200.10000000000002,319.0,1.0,200.10000000000002,1,1,1,111
14784,26,2,289.99,26.0,2.0,289.99,4,1,2,412
14785,10,2,77.4,10.0,2.0,77.4,5,1,1,511
14788,7,2,679.4399999999999,7.0,2.0,679.4399999999999,5,1,3,513
14789,28,1,197.64,28.0,1.0,197.64,4,1,1,411
14790,16,4,745.06,16.0,4.0,745.06,4,1,3,413
14792,63,1,6.2,63.0,1.0,6.2,3,1,1,311
14793,21,1,228.99,21.0,1.0,228.99,4,1,1,411
14794,2,7,1319.91,2.0,7.0,1319.91,5,2,4,524
14795,166,1,131.45000000000002,166.0,1.0,131.45000000000002,2,1,1,211
14796,1,17,8022.49,1.0,17.0,8022.49,5,3,5,535
14798,52,3,173.74,52.0,3.0,173.74,3,1,1,311
14799,51,1,157.7,51.0,1.0,157.7,3,1,1,311
14800,47,12,4339.74,47.0,12.0,4339.74,3,2,5,325
14801,61,1,193.14,61.0,1.0,193.14,3,1,1,311
14803,162,3,845.55,162.0,3.0,845.55,2,1,3,213
14804,8,1,353.27,8.0,1.0,353.27,5,1,2,512
14805,15,4,554.65,15.0,4.0,554.65,4,1,3,413
14806,75,1,193.39000000000001,75.0,1.0,193.39000000000001,2,1,1,211
14808,39,8,2741.17,39.0,8.0,2741.17,3,2,5,325
14810,40,11,2087.88,40.0,11.0,2087.88,3,2,5,325
14813,369,2,155.43,368.80999999999995,2.0,155.43,1,1,1,111
14815,36,2,778.5,36.0,2.0,778.5,3,1,3,313
14816,197,1,271.85,197.0,1.0,271.85,1,1,2,112
14817,200,2,1110.34,200.0,2.0,1110.34,1,1,4,114
14818,73,3,657.8,73.0,3.0,657.8,2,1,3,213
14819,64,2,272.07,64.0,2.0,272.07,3,1,2,312
14820,21,4,507.29,21.0,4.0,507.29,4,1,3,413
14821,366,1,48.800000000000004,366.0,1.0,48.800000000000004,1,1,1,111
14823,180,3,321.43,180.0,3.0,321.43,1,1,2,112
14824,10,4,1127.71,10.0,4.0,1127.71,5,1,4,514
14825,3,12,2226.91,3.0,12.0,2226.91,5,2,5,525
14828,196,3,2139.76,196.0,3.0,2139.76,1,1,5,115
14829,29,4,697.55,29.0,4.0,697.55,4,1,3,413
14830,53,1,197.13,53.0,1.0,197.13,3,1,1,311
14834,17,6,1720.3,17.0,6.0,1720.3,4,1,4,414
14836,10,3,102.44999999999999,10.0,3.0,102.44999999999999,5,1,1,511
14837,89,4,1649.5,89.0,4.0,1649.5,2,1,4,214
14840,267,1,62.85,267.0,1.0,62.85,1,1,1,111
14841,53,6,3295.76,53.0,6.0,3295.76,3,1,5,315
14842,43,4,2824.69,43.0,4.0,2824.69,3,1,5,315
14844,63,4,3189.81,63.0,4.0,3189.81,3,1,5,315
14847,148,1,309.4,148.0,1.0,309.4,2,1,2,212
14849,21,25,7930.54,21.0,25.0,7930.54,4,5,5,455
14850,311,1,325.75,311.0,1.0,325.75,1,1,2,112
14851,23,2,511.35,23.0,2.0,511.35,4,1,3,413
14852,58,6,2836.69,58.0,6.0,2836.69,3,1,5,315
14853,24,2,475.8,24.0,2.0,475.8,4,1,3,413
14854,78,7,2759.83,78.0,7.0,2759.83,2,2,5,225
14855,119,2,645.65,119.0,2.0,645.65,2,1,3,213
14856,36,3,1311.3799999999999,36.0,3.0,1311.3799999999999,3,1,4,314
14857,59,2,1173.12,59.0,2.0,1173.12,3,1,4,314
14859,12,4,1353.74,12.0,4.0,1353.74,5,1,4,514
14860,19,1,170.32,19.0,1.0,170.32,4,1,1,411
14861,52,1,125.79,52.0,1.0,125.79,3,1,1,311
14862,25,2,841.1999999999999,25.0,2.0,841.1999999999999,4,1,3,413
14863,29,1,266.76,29.0,1.0,266.76,4,1,2,412
14865,7,2,52.2,7.0,2.0,52.2,5,1,1,511
14866,10,12,14389.9,10.0,12.0,14389.9,5,2,5,525
14867,185,3,710.28,185.0,3.0,710.28,1,1,3,113
14868,3,8,2953.59,3.0,8.0,2953.59,5,2,5,525
14869,8,2,725.7,8.0,2.0,725.7,5,1,3,513
14870,261,1,327.25,261.0,1.0,327.25,1,1,2,112
14871,3,4,522.38,3.0,4.0,522.38,5,1,3,513
14873,210,1,519.68,210.0,1.0,519.68,1,1,3,113
14875,107,2,1465.3200000000002,107.0,2.0,1465.3200000000002,2,1,4,214
14878,12,9,1485.54,12.0,9.0,1485.54,5,2,4,524
14880,77,3,706.19,77.0,3.0,706.19,2,1,3,213
14881,19,1,255.4,19.0,1.0,255.4,4,1,2,412
14882,26,2,589.7,26.0,2.0,589.7,4,1,3,413
14883,18,6,761.59,18.0,6.0,761.59,4,1,3,413
14885,131,1,765.3199999999999,131.0,1.0,765.3199999999999,2,1,3,213
14886,252,1,364.8,252.0,1.0,364.8,1,1,2,112
14887,79,1,1862.0,79.0,1.0,1862.0,2,1,4,214
14888,207,1,369.2,207.0,1.0,369.2,1,1,2,112
14889,336,1,135.9,336.0,1.0,135.9,1,1,1,111
14890,253,1,125.65,253.0,1.0,125.65,1,1,1,111
14891,148,2,554.38,148.0,2.0,554.38,2,1,3,213
14893,9,2,1237.8500000000001,9.0,2.0,1237.8500000000001,5,1,4,514
14894,85,1,655.75,85.0,1.0,655.75,2,1,3,213
14895,7,20,11138.710000000001,7.0,20.0,11138.710000000001,5,4,5,545
14896,204,2,468.77000000000004,204.0,2.0,468.77000000000004,1,1,3,113
14897,7,4,1366.38,7.0,4.0,1366.38,5,1,4,514
14898,23,6,1303.52,23.0,6.0,1303.52,4,1,4,414
14901,11,9,1421.29,11.0,9.0,1421.29,5,2,4,524
14902,25,1,332.66,25.0,1.0,332.66,4,1,2,412
14903,21,5,2810.63,21.0,5.0,2810.63,4,1,5,415
14904,2,2,1025.44,2.0,2.0,1025.44,5,1,4,514
14905,157,2,616.15,157.0,2.0,616.15,2,1,3,213
14907,3,7,3501.1,3.0,7.0,3501.1,5,2,5,525
14908,74,1,277.8,74.0,1.0,277.8,2,1,2,212
14910,2,4,434.35,2.0,4.0,434.35,5,1,2,512
14913,35,4,1227.43,35.0,4.0,1227.43,3,1,4,314
14915,91,2,307.48,91.0,2.0,307.48,2,1,2,212
14916,70,4,1268.98,70.0,4.0,1268.98,3,1,4,314
14918,115,2,1610.15,115.0,2.0,1610.15,2,1,4,214
14920,212,2,977.77,212.0,2.0,977.77,1,1,4,114
14921,30,2,1316.07,30.0,2.0,1316.07,4,1,4,414
14923,50,1,749.1,50.0,1.0,749.1,3,1,3,313
14924,245,1,310.05,245.0,1.0,310.05,1,1,2,112
14929,32,1,223.88,32.0,1.0,223.88,4,1,1,411
14944,29,12,5900.25,29.0,12.0,5900.25,4,2,5,425
14946,14,1,100.9,14.0,1.0,100.9,4,1,1,411
14947,72,2,290.82,72.0,2.0,290.82,2,1,2,212
14948,23,6,1101.97,23.0,6.0,1101.97,4,1,4,414
14950,19,1,371.2,19.0,1.0,371.2,4,1,2,412
14951,79,1,311.69,79.0,1.0,311.69,2,1,2,212
14952,59,11,8099.49,59.0,11.0,8099.49,3,2,5,325
14953,25,1,289.82,25.0,1.0,289.82,4,1,2,412
14954,12,1,336.17,12.0,1.0,336.17,5,1,2,512
14957,253,1,58.49,253.0,1.0,58.49,1,1,1,111
14958,147,3,499.68,147.0,3.0,499.68,2,1,3,213
14959,64,4,695.42,64.0,4.0,695.42,3,1,3,313
14960,8,2,221.27,8.0,2.0,221.27,5,1,1,511
14961,10,9,7044.68,10.0,9.0,7044.68,5,2,5,525
14962,270,1,126.7,270.0,1.0,126.7,1,1,1,111
14963,9,5,1487.8,9.0,5.0,1487.8,5,1,4,514
14964,247,1,206.21,247.0,1.0,206.21,1,1,1,111
14965,96,2,599.0,96.0,2.0,599.0,2,1,3,213
14966,14,1,191.32,14.0,1.0,191.32,4,1,1,411
14967,49,1,463.8,49.0,1.0,463.8,3,1,2,312
14968,30,1,147.59,30.0,1.0,147.59,4,1,1,411
14970,68,4,1592.06,68.0,4.0,1592.06,3,1,4,314
14971,35,3,1116.57,35.0,3.0,1116.57,3,1,4,314
14972,128,1,114.77,128.0,1.0,114.77,2,1,1,211
14973,107,3,1314.45,107.0,3.0,1314.45,2,1,4,214
14974,37,1,114.39,37.0,1.0,114.39,3,1,1,311
14975,57,1,279.94,57.0,1.0,279.94,3,1,2,312
14976,57,7,790.86,57.0,7.0,790.86,3,2,3,323
14978,72,5,1931.42,72.0,5.0,1931.42,2,1,4,214
14981,246,1,102.12,246.0,1.0,102.12,1,1,1,111
14984,19,2,213.27,19.0,2.0,213.27,4,1,1,411
14985,198,2,296.75,198.0,2.0,296.75,1,1,2,112
14987,15,2,326.4,15.0,2.0,326.4,4,1,2,412
14988,211,1,334.54,211.0,1.0,334.54,1,1,2,112
14995,38,2,233.23000000000002,38.0,2.0,233.23000000000002,3,1,1,311
14997,46,3,546.1999999999999,46.0,3.0,546.1999999999999,3,1,3,313
14998,170,2,429.87,170.0,2.0,429.87,2,1,2,212
15000,47,1,490.52,47.0,1.0,490.52,3,1,3,313
15002,115,4,1641.76,115.0,4.0,1641.76,2,1,4,214
15004,147,1,1246.32,147.0,1.0,1246.32,2,1,4,214
15005,15,28,6316.57,15.0,28.0,6316.57,4,5,5,455
15006,51,1,502.09,51.0,1.0,502.09,3,1,3,313
15007,159,1,156.91,159.0,1.0,156.91,2,1,1,211
15009,12,3,1261.78,12.0,3.0,1261.78,5,1,4,514
15010,35,1,308.94,35.0,1.0,308.94,3,1,2,312
15012,53,2,423.04,53.0,2.0,423.04,3,1,2,312
15014,43,2,260.17,43.0,2.0,260.17,3,1,2,312
15016,172,1,170.04,172.0,1.0,170.04,2,1,1,211
15017,33,1,125.58,33.0,1.0,125.58,3,1,1,311
15018,38,3,496.21000000000004,38.0,3.0,496.21000000000004,3,1,3,313
15019,266,1,266.0,266.0,1.0,266.0,1,1,2,112
15021,8,9,1914.82,8.0,9.0,1914.82,5,2,4,524
15022,11,4,905.04,11.0,4.0,905.04,5,1,4,514
15023,3,11,6802.76,3.0,11.0,6802.76,5,2,5,525
15024,9,10,1661.33,9.0,10.0,1661.33,5,2,4,524
15025,33,1,377.01,33.0,1.0,377.01,3,1,2,312
15026,80,3,469.0,80.0,3.0,469.0,2,1,3,213
15027,30,4,1066.1499999999999,30.0,4.0,1066.1499999999999,4,1,4,414
15028,8,4,627.13,8.0,4.0,627.13,5,1,3,513
15030,71,2,518.28,71.0,2.0,518.28,3,1,3,313
15031,4,4,668.14,4.0,4.0,668.14,5,1,3,513
15032,256,3,4959.1,256.0,3.0,4959.1,1,1,5,115
15033,4,10,2586.67,4.0,10.0,2586.67,5,2,5,525
15034,15,8,4308.61,15.0,8.0,4308.61,4,2,5,425
15035,89,1,252.73000000000002,89.0,1.0,252.73000000000002,2,1,2,212
15036,72,3,465.55,72.0,3.0,465.55,2,1,2,212
15038,58,6,705.49,58.0,6.0,705.49,3,1,3,313
15039,9,47,19914.44,9.0,29.809999999999945,17281.158099999997,5,5,5,555
15041,170,1,180.35,170.0,1.0,180.35,2,1,1,211
15042,199,1,135.93,199.0,1.0,135.93,1,1,1,111
15043,31,1,537.0,31.0,1.0,537.0,4,1,3,413
15044,19,17,7700.2300000000005,19.0,17.0,7700.2300000000005,4,3,5,435
15045,151,2,735.66,151.0,2.0,735.66,2,1,3,213
15046,9,15,5213.7699999999995,9.0,15.0,5213.7699999999995,5,3,5,535
15047,269,1,343.62,269.0,1.0,343.62,1,1,2,112
15048,65,4,384.05,65.0,4.0,384.05,3,1,2,312
15049,273,1,121.17000000000002,273.0,1.0,121.17000000000002,1,1,1,111
15050,25,3,1782.09,25.0,3.0,1782.09,4,1,4,414
15051,23,3,1391.61,23.0,3.0,1391.61,4,1,4,414
15052,319,1,215.78,319.0,1.0,215.78,1,1,1,111
15053,4,3,697.79,4.0,3.0,697.79,5,1,3,513
15054,12,2,302.1,12.0,2.0,302.1,5,1,2,512
15057,275,2,1489.5,275.0,2.0,1489.5,1,1,4,114
15058,25,11,2124.9900000000002,25.0,11.0,2124.9900000000002,4,2,5,425
15059,40,9,1337.72,40.0,9.0,1337.72,3,2,4,324
15060,8,4,303.09,8.0,4.0,303.09,5,1,2,512
15061,3,48,54534.14,3.0,29.809999999999945,17281.158099999997,5,5,5,555
15062,71,4,987.86,71.0,4.0,987.86,3,1,4,314
15063,213,1,370.79999999999995,213.0,1.0,370.79999999999995,1,1,2,112
15065,37,4,3158.13,37.0,4.0,3158.13,3,1,5,315
15066,53,1,893.59,53.0,1.0,893.59,3,1,3,313
15067,78,3,1744.76,78.0,3.0,1744.76,2,1,4,214
15068,46,2,553.36,46.0,2.0,553.36,3,1,3,313
15069,179,1,1109.53,179.0,1.0,1109.53,1,1,4,114
15070,372,1,106.2,368.80999999999995,1.0,106.2,1,1,1,111
15071,93,2,982.07,93.0,2.0,982.07,2,1,4,214
15073,9,3,1043.41,9.0,3.0,1043.41,5,1,4,514
15074,105,1,748.87,105.0,1.0,748.87,2,1,3,213
15075,77,1,773.03,77.0,1.0,773.03,2,1,3,213
15076,172,1,880.85,172.0,1.0,880.85,2,1,3,213
15078,7,32,9743.11,7.0,29.809999999999945,9743.11,5,5,5,555
15079,212,4,895.61,212.0,4.0,895.61,1,1,3,113
15081,22,5,504.8,22.0,5.0,504.8,4,1,3,413
15083,256,1,88.2,256.0,1.0,88.2,1,1,1,111
15087,281,1,306.94,281.0,1.0,306.94,1,1,2,112
15088,21,2,1160.07,21.0,2.0,1160.07,4,1,4,414
15089,10,6,2420.84,10.0,6.0,2420.84,5,1,5,515
15090,308,1,381.32,308.0,1.0,381.32,1,1,2,112
15091,67,1,480.71,67.0,1.0,480.71,3,1,3,313
15092,215,2,457.81,215.0,2.0,457.81,1,1,2,112
15093,18,6,4597.02,18.0,6.0,4597.02,4,1,5,415
15095,103,4,1370.6,103.0,4.0,1370.6,2,1,4,214
15096,42,1,219.39000000000001,42.0,1.0,219.39000000000001,3,1,1,311
15097,4,1,248.08,4.0,1.0,248.08,5,1,2,512
15098,182,3,39916.5,182.0,3.0,17281.158099999997,1,1,5,115
15099,84,1,410.48,84.0,1.0,410.48,2,1,2,212
15100,333,3,876.0,333.0,3.0,876.0,1,1,3,113
15101,8,2,317.53,8.0,2.0,317.53,5,1,2,512
15103,31,2,703.36,31.0,2.0,703.36,4,1,3,413
15104,196,2,1027.44,196.0,2.0,1027.44,1,1,4,114
15105,18,7,2298.93,18.0,7.0,2298.93,4,2,5,425
15106,17,5,1422.52,17.0,5.0,1422.52,4,1,4,414
15107,311,6,319.5,311.0,6.0,319.5,1,1,2,112
15109,245,1,484.95,245.0,1.0,484.95,1,1,3,113
15110,23,4,996.1,23.0,4.0,996.1,4,1,4,414
15111,29,3,1567.48,29.0,3.0,1567.48,4,1,4,414
15113,9,3,3609.33,9.0,3.0,3609.33,5,1,5,515
15114,30,10,2760.56,30.0,10.0,2760.56,4,2,5,425
15115,18,1,340.11,18.0,1.0,340.11,4,1,2,412
15116,17,4,1352.75,17.0,4.0,1352.75,4,1,4,414
15117,14,5,1551.78,14.0,5.0,1551.78,4,1,4,414
15118,134,1,244.8,134.0,1.0,244.8,2,1,2,212
15119,245,1,266.4,245.0,1.0,266.4,1,1,2,112
15120,133,1,358.82,133.0,1.0,358.82,2,1,2,212
15121,50,2,457.72,50.0,2.0,457.72,3,1,2,312
15122,114,3,1633.78,114.0,3.0,1633.78,2,1,4,214
15123,7,2,2199.31,7.0,2.0,2199.31,5,1,5,515
15124,22,2,184.19,22.0,2.0,184.19,4,1,1,411
15125,25,15,11528.48,25.0,15.0,11528.48,4,3,5,435
15127,65,1,406.53,65.0,1.0,406.53,3,1,2,312
15128,60,4,1471.0,60.0,4.0,1471.0,3,1,4,314
15129,50,11,3447.4,50.0,11.0,3447.4,3,2,5,325
15130,169,1,330.11,169.0,1.0,330.11,2,1,2,212
15132,18,5,977.9300000000001,18.0,5.0,977.9300000000001,4,1,4,414
15133,127,3,982.42,127.0,3.0,982.42,2,1,4,214
15134,14,8,1387.99,14.0,8.0,1387.99,4,2,4,424
15135,239,1,139.05,239.0,1.0,139.05,1,1,1,111
15136,2,4,1286.7,2.0,4.0,1286.7,5,1,4,514
15139,239,2,178.96,239.0,2.0,178.96,1,1,1,111
15140,52,7,2354.25,52.0,7.0,2354.25,3,2,5,325
15142,46,1,498.74,46.0,1.0,498.74,3,1,3,313
15143,225,1,259.45,225.0,1.0,259.45,1,1,2,112
15144,8,17,6580.44,8.0,17.0,6580.44,5,3,5,535
15145,4,4,1194.73,4.0,4.0,1194.73,5,1,4,514
15146,164,2,1327.16,164.0,2.0,1327.16,2,1,4,214
15147,240,1,623.5,240.0,1.0,623.5,1,1,3,113
15148,10,1,301.29,10.0,1.0,301.29,5,1,2,512
15149,133,1,520.8000000000001,133.0,1.0,520.8000000000001,2,1,3,213
15150,17,10,5314.47,17.0,10.0,5314.47,4,2,5,425
15152,9,13,4745.69,9.0,13.0,4745.69,5,3,5,535
15153,31,1,329.25,31.0,1.0,329.25,4,1,2,412
15154,75,1,296.42,75.0,1.0,296.42,2,1,2,212
15156,1,3,961.49,1.0,3.0,961.49,5,1,4,514
15157,3,3,1936.07,3.0,3.0,1936.07,5,1,4,514
15158,45,1,401.40000000000003,45.0,1.0,401.40000000000003,3,1,2,312
15159,1,30,18641.010000000002,1.0,29.809999999999945,17281.158099999997,5,5,5,555
15160,357,1,158.16,357.0,1.0,158.16,1,1,1,111
15163,18,2,304.47,18.0,2.0,304.47,4,1,2,412
15164,68,3,843.05,68.0,3.0,843.05,3,1,3,313
15165,373,1,487.75,368.80999999999995,1.0,487.75,1,1,3,113
15167,320,1,163.0,320.0,1.0,163.0,1,1,1,111
15168,25,1,106.56,25.0,1.0,106.56,4,1,1,411
15171,331,1,1289.5,331.0,1.0,1289.5,1,1,4,114
15172,8,5,1624.05,8.0,5.0,1624.05,5,1,4,514
15174,322,1,135.75,322.0,1.0,135.75,1,1,1,111
15175,71,1,224.14,71.0,1.0,224.14,3,1,1,311
15178,260,1,40.5,260.0,1.0,40.5,1,1,1,111
15179,18,5,2206.95,18.0,5.0,2206.95,4,1,5,415
15180,367,1,87.5,367.0,1.0,87.5,1,1,1,111
15181,66,3,689.4799999999999,66.0,3.0,689.4799999999999,3,1,3,313
15182,154,2,622.85,154.0,2.0,622.85,2,1,3,213
15184,29,2,406.76,29.0,2.0,406.76,4,1,2,412
15185,70,1,310.62,70.0,1.0,310.62,3,1,2,312
15186,14,2,411.41,14.0,2.0,411.41,4,1,2,412
15187,1,16,4777.18,1.0,16.0,4777.18,5,3,5,535
15189,1,41,16225.39,1.0,29.809999999999945,16225.39,5,5,5,555
15192,119,3,1044.32,119.0,3.0,1044.32,2,1,4,214
15193,60,1,499.32,60.0,1.0,499.32,3,1,3,313
15194,3,15,7616.53,3.0,15.0,7616.53,5,3,5,535
15195,2,1,3861.0,2.0,1.0,3861.0,5,1,5,515
15197,10,3,1079.6100000000001,10.0,3.0,1079.6100000000001,5,1,4,514
15198,92,2,193.64,92.0,2.0,193.64,2,1,1,211
15199,59,4,1268.7,59.0,4.0,1268.7,3,1,4,314
15201,87,5,1236.54,87.0,5.0,1236.54,2,1,4,214
15203,25,6,1827.8,25.0,6.0,1827.8,4,1,4,414
15204,357,1,316.58,357.0,1.0,316.58,1,1,2,112
15205,85,2,653.24,85.0,2.0,653.24,2,1,3,213
15206,10,4,420.29999999999995,10.0,4.0,420.29999999999995,5,1,2,512
15208,1,5,870.12,1.0,5.0,870.12,5,1,3,513
15210,225,1,331.18,225.0,1.0,331.18,1,1,2,112
15211,60,2,894.4100000000001,60.0,2.0,894.4100000000001,3,1,3,313
15212,241,1,101.8,241.0,1.0,101.8,1,1,1,111
15213,318,2,328.35,318.0,2.0,328.35,1,1,2,112
15214,1,8,1661.44,1.0,8.0,1661.44,5,2,4,524
15215,46,3,734.94,46.0,3.0,734.94,3,1,3,313
15216,87,1,96.6,87.0,1.0,96.6,2,1,1,211
15218,10,11,5756.89,10.0,11.0,5756.89,5,2,5,525
15219,176,1,305.75,176.0,1.0,305.75,2,1,2,212
15220,51,6,1778.96,51.0,6.0,1778.96,3,1,4,314
15221,366,1,403.25,366.0,1.0,403.25,1,1,2,112
15222,318,1,585.0,318.0,1.0,585.0,1,1,3,113
15223,225,2,755.75,225.0,2.0,755.75,1,1,3,113
15224,358,2,322.08,358.0,2.0,322.08,1,1,2,112
15225,234,1,409.40000000000003,234.0,1.0,409.40000000000003,1,1,2,112
15226,310,1,154.41,310.0,1.0,154.41,1,1,1,111
15227,36,5,1219.4,36.0,5.0,1219.4,3,1,4,314
15228,66,4,3386.71,66.0,4.0,3386.71,3,1,5,315
15230,239,2,429.6,239.0,2.0,429.6,1,1,2,112
15232,113,2,612.06,113.0,2.0,612.06,2,1,3,213
15234,276,1,197.0,276.0,1.0,197.0,1,1,1,111
15235,217,12,2247.51,217.0,12.0,2247.51,1,2,5,125
15236,298,1,321.05,298.0,1.0,321.05,1,1,2,112
15237,1,4,1412.32,1.0,4.0,1412.32,5,1,4,514
15238,29,3,1071.99,29.0,3.0,1071.99,4,1,4,414
15239,10,2,780.59,10.0,2.0,780.59,5,1,3,513
15240,44,5,1706.57,44.0,5.0,1706.57,3,1,4,314
15241,66,8,1756.44,66.0,8.0,1756.44,3,2,4,324
15243,74,1,316.68,74.0,1.0,316.68,2,1,2,212
15244,65,2,631.57,65.0,2.0,631.57,3,1,3,313
15245,134,3,2515.84,134.0,3.0,2515.84,2,1,5,215
15246,238,2,514.15,238.0,2.0,514.15,1,1,3,113
15247,122,1,356.0,122.0,1.0,356.0,2,1,2,212
15249,31,13,6688.46,31.0,13.0,6688.46,4,3,5,435
15251,9,11,10484.99,9.0,11.0,10484.99,5,2,5,525
15252,36,2,740.78,36.0,2.0,740.78,3,1,3,313
15253,16,5,918.1999999999999,16.0,5.0,918.1999999999999,4,1,4,414
15254,127,1,300.36,127.0,1.0,300.36,2,1,2,212
15255,66,1,890.85,66.0,1.0,890.85,3,1,3,313
15256,148,1,98.45,148.0,1.0,98.45,2,1,1,211
15257,283,1,317.15,283.0,1.0,317.15,1,1,2,112
15258,168,2,623.16,168.0,2.0,623.16,2,1,3,213
15260,100,7,1810.77,100.0,7.0,1810.77,2,2,4,224
15261,135,1,254.82,135.0,1.0,254.82,2,1,2,212
15262,323,1,178.95000000000002,323.0,1.0,178.95000000000002,1,1,1,111
15263,106,1,156.51,106.0,1.0,156.51,2,1,1,211
15264,64,1,393.74,64.0,1.0,393.74,3,1,2,312
15265,151,2,1506.1200000000001,151.0,2.0,1506.1200000000001,2,1,4,214
15266,338,1,119.3,338.0,1.0,119.3,1,1,1,111
15267,22,5,1717.36,22.0,5.0,1717.36,4,1,4,414
15269,23,1,408.8,23.0,1.0,408.8,4,1,2,412
15270,15,7,2379.49,15.0,7.0,2379.49,4,2,5,425
15271,7,15,2507.07,7.0,15.0,2507.07,5,3,5,535
15272,57,2,721.94,57.0,2.0,721.94,3,1,3,313
15274,4,2,716.57,4.0,2.0,716.57,5,1,3,513
15275,37,1,615.14,37.0,1.0,615.14,3,1,3,313
15276,66,1,135.31,66.0,1.0,135.31,3,1,1,311
15277,46,1,255.89999999999998,46.0,1.0,255.89999999999998,3,1,2,312
15279,354,1,290.51,354.0,1.0,290.51,1,1,2,112
15280,172,1,113.12,172.0,1.0,113.12,2,1,1,211
15281,58,9,2332.15,58.0,9.0,2332.15,3,2,5,325
15286,49,1,240.55,49.0,1.0,240.55,3,1,1,311
15287,22,2,486.69,22.0,2.0,486.69,4,1,3,413
15288,43,5,2306.52,43.0,5.0,2306.52,3,1,5,315
15289,29,3,939.78,29.0,3.0,939.78,4,1,4,414
15290,4,18,7943.22,4.0,18.0,7943.22,5,3,5,535
15291,25,15,4668.3,25.0,15.0,4668.3,4,3,5,435
15292,201,1,180.94,201.0,1.0,180.94,1,1,1,111
15296,50,6,3672.86,50.0,6.0,3672.86,3,1,5,315
15297,10,3,641.94,10.0,3.0,641.94,5,1,3,513
15298,2,12,4799.9,2.0,12.0,4799.9,5,2,5,525
15299,67,7,4507.01,67.0,7.0,4507.01,3,2,5,325
15300,64,1,496.44,64.0,1.0,496.44,3,1,3,313
15301,50,12,5070.35,50.0,12.0,5070.35,3,2,5,325
15303,290,1,574.02,290.0,1.0,574.02,1,1,3,113
15304,60,8,694.4000000000001,60.0,8.0,694.4000000000001,3,2,3,323
15306,64,3,1174.35,64.0,3.0,1174.35,3,1,4,314
15307,95,1,205.3,95.0,1.0,205.3,2,1,1,211
15308,274,1,310.47,274.0,1.0,310.47,1,1,2,112
15311,0,91,60767.9,0.0,29.809999999999945,17281.158099999997,5,5,5,555
15312,75,4,924.85,75.0,4.0,924.85,2,1,4,214
15313,110,1,52.0,110.0,1.0,52.0,2,1,1,211
15314,199,1,327.97,199.0,1.0,327.97,1,1,2,112
15315,64,2,570.5,64.0,2.0,570.5,3,1,3,313
15316,326,1,165.0,326.0,1.0,165.0,1,1,1,111
15318,3,1,312.62,3.0,1.0,312.62,5,1,2,512
15319,283,1,204.5,283.0,1.0,204.5,1,1,1,111
15320,44,1,267.13,44.0,1.0,267.13,3,1,2,312
15321,70,3,2748.31,70.0,3.0,2748.31,3,1,5,315
15322,85,1,679.68,85.0,1.0,679.68,2,1,3,213
15325,103,1,162.29,103.0,1.0,162.29,2,1,1,211
15326,333,1,311.71,333.0,1.0,311.71,1,1,2,112
15327,52,1,208.75,52.0,1.0,208.75,3,1,1,311
15329,39,3,1049.7,39.0,3.0,1049.7,3,1,4,314
15330,32,2,714.96,32.0,2.0,714.96,4,1,3,413
15333,208,1,1028.56,208.0,1.0,1028.56,1,1,4,114
15334,156,3,351.67,156.0,3.0,351.67,2,1,2,212
15335,53,1,173.97,53.0,1.0,173.97,3,1,1,311
