transaction_id,customer_id,product_id,category,sub_category,brand,date,quantity,unit_price,total_price,brand_premium_index,price_retention
T0004041,C09428,Active Range Radiance Face Elixir Serum,Beauty & Hygiene,Skin Care,Organic Harvest,2024-01-27,1,1695.75,1695.75,481.1122222222222,0.85
T0004042,C09428,Embellish Skin Lightening Serum,Beauty & Hygiene,Skin Care,Organic Harvest,2024-06-25,1,1525.75,1525.75,481.1122222222222,0.85
T0004043,C09428,Natrual Spray - Black For Men,Beauty & Hygiene,Men's Grooming,Udy,2024-02-17,1,2000.0,2000.0,1733.3333333333333,1.0
T0004044,C09428,Embellish Skin Lightening Serum,Beauty & Hygiene,Skin Care,Organic Harvest,2024-01-07,1,1525.75,1525.75,481.1122222222222,0.85
T0004045,C09428,Natrual Spray - Black For Men,Beauty & Hygiene,Fragrances & Deos,Udy,2024-01-23,1,2000.0,2000.0,1733.3333333333333,1.0
T0004046,C09428,Perfume - Red Delicious Edp (For Women),Beauty & Hygiene,Fragrances & Deos,Dkny,2024-03-17,1,2399.470000000001,2399.470000000001,2399.470000000001,0.6855628571428575
T0004047,C09428,Luminosity - Anti Pigmentation Cream,Beauty & Hygiene,Skin Care,Organic Harvest,2024-06-09,2,1060.2,2120.4,481.1122222222222,0.76
T0004048,C09428,Luminosity Anti Pigmentation Serum,Beauty & Hygiene,Skin Care,Organic Harvest,2024-04-13,1,1496.25,1496.25,481.1122222222222,0.75
T0004049,C09428,Natural Spray Perfume - Shalis For Men,Beauty & Hygiene,Fragrances & Deos,Remy Marquis,2024-06-17,1,2399.470000000001,2399.470000000001,1437.2350000000006,0.7998233333333338
T0004050,C09428,Super Seni Plus Breathable Adult Diapers - X-Large,Beauty & Hygiene,Health & Medicine,Seni,2024-06-23,1,2399.470000000001,2399.470000000001,854.1205000000002,0.7271121212121215
T0004051,C09428,Juvenescence - Anti Ageing Cream,Beauty & Hygiene,Skin Care,Organic Harvest,2024-01-20,1,1695.75,1695.75,481.1122222222222,0.85
T0004052,C09429,Hydrating Cleanser Chamomile &  Calendula - For Vata,Beauty & Hygiene,Skin Care,Shankara,2024-04-03,1,1435.5,1435.5,1497.9779166666667,0.9
T0004053,C09429,Perfume - Beyond Paradise Edp (For Women),Beauty & Hygiene,Fragrances & Deos,Estee Lauder,2024-05-08,1,2399.470000000001,2399.470000000001,2399.470000000001,0.4323369369369371
T0004054,C09429,Deodorant Body Spray - Devin Country Cologne,Beauty & Hygiene,Fragrances & Deos,ARAMIS,2024-05-23,1,2399.470000000001,2399.470000000001,2324.7350000000006,0.5273560439560442
T0004055,C09429,"Daily Repair Serum - For Vatta, Algae Extract & Rose",Beauty & Hygiene,Skin Care,Shankara,2024-05-20,1,2056.5,2056.5,1497.9779166666667,0.9
T0004056,C09429,Calming Body Oil,Beauty & Hygiene,Skin Care,Shankara,2024-02-25,1,945.0,945.0,1497.9779166666667,0.9
T0004057,C09429,"Blemish Support Serum - Meadowsweet & Lemongrass, For Tri-Dosha",Beauty & Hygiene,Skin Care,Shankara,2024-02-19,1,2056.5,2056.5,1497.9779166666667,0.9
T0004058,C09429,Calming Body Oil,Beauty & Hygiene,Skin Care,Shankara,2024-04-06,2,945.0,1890.0,1497.9779166666667,0.9
T0004059,C09429,Good Girl Eau De Parfum For Women,Beauty & Hygiene,Fragrances & Deos,Carolina Herrera ,2024-06-11,1,2399.470000000001,2399.470000000001,2399.470000000001,0.3242527027027028
T0004060,C09429,Anti-Age Serum - Gotu Kola & Chamae Rose,Beauty & Hygiene,Skin Care,Shankara,2024-02-19,1,2399.470000000001,2399.470000000001,1497.9779166666667,0.6954985507246381
T0004061,C09429,Kumkumadi Oil,Beauty & Hygiene,Hair Care,Shankara,2024-06-03,1,1755.0,1755.0,1497.9779166666667,0.9
T0004062,C09429,Natural Spray - Classic EDT,Beauty & Hygiene,Fragrances & Deos,ARAMIS,2024-03-28,1,2250.0,2250.0,2324.7350000000006,1.0
T0004063,C09430,Rose Hexagon Bath Gift Set - 100% Natural & Organic,Beauty & Hygiene,Bath & Hand Wash,Soulflower,2024-05-16,2,1050.0,2100.0,520.2410714285714,0.7
T0004064,C09430,"Anti Viral & Anti Pollution N95 Face Mask - Tesu, Large, Assorted",Beauty & Hygiene,Health & Medicine,Airific,2024-05-22,1,1195.0,1195.0,1195.0,1.0
T0004065,C09430,Hand Rub Sanitizer & Disinfectant - 80% Ethanol-Based,Beauty & Hygiene,Bath & Hand Wash,SterloMax,2024-03-05,2,2399.470000000001,4798.940000000002,2399.470000000001,0.9597880000000004
T0004066,C09430,Streak6 Shave Set - Handle + 4 Cartridges,Beauty & Hygiene,Men's Grooming,Spruce Shave Club,2024-06-19,2,899.0,1798.0,458.9130434782609,1.0
T0004067,C09430,Stories Eau De Parfum,Beauty & Hygiene,Fragrances & Deos,Dkny,2024-02-24,1,2399.470000000001,2399.470000000001,2399.470000000001,0.4209596491228072
T0004068,C09430,Streak6 Shave Set - Handle + 4 Cartridges,Beauty & Hygiene,Men's Grooming,Spruce Shave Club,2024-06-27,1,899.0,899.0,458.9130434782609,1.0
T0004069,C09430,"Anti Viral & Anti Pollution N95 Face Mask - Tesu, Large, Assorted",Beauty & Hygiene,Health & Medicine,Airific,2024-04-22,1,1195.0,1195.0,1195.0,1.0
T0004070,C09430,GoSlim - Natural Way To Slim,Beauty & Hygiene,Health & Medicine,GoYNG,2024-02-16,1,1499.0,1499.0,1148.4,1.0
T0004071,C09430,"Hair & Scalp Oil - Avacado & Coriander, For Tri-Dosha",Beauty & Hygiene,Hair Care,Shankara,2024-03-24,1,972.0,972.0,1497.9779166666667,0.9
T0004072,C09430,Streak6 Shave Set - Handle + 4 Cartridges,Beauty & Hygiene,Men's Grooming,Spruce Shave Club,2024-06-19,1,899.0,899.0,458.9130434782609,1.0
T0004073,C09430,"Anti Viral & Anti Pollution N95 Face Mask - Tesu, Large, Assorted",Beauty & Hygiene,Health & Medicine,Airific,2024-04-26,1,1195.0,1195.0,1195.0,1.0
T0004074,C09430,GoSlim - Natural Way To Slim,Beauty & Hygiene,Health & Medicine,GoYNG,2024-03-06,1,1499.0,1499.0,1148.4,1.0
T0004075,C09431,OudGold Pour Homme - Eau De Parfum,Beauty & Hygiene,Fragrances & Deos,Liberty,2024-05-30,1,2399.470000000001,2399.470000000001,1965.8233333333335,0.9601720688275316
T0004076,C09431,Dream Pour Femme - Eau De Parfum,Beauty & Hygiene,Fragrances & Deos,Liberty,2024-06-15,1,1999.0,1999.0,1965.8233333333335,1.0
T0004077,C09431,OudGold Pour Homme - Eau De Parfum,Beauty & Hygiene,Fragrances & Deos,Liberty,2024-04-26,1,2399.470000000001,2399.470000000001,1965.8233333333335,0.9601720688275316
T0004078,C09431,OudGold Pour Homme - Eau De Parfum,Beauty & Hygiene,Fragrances & Deos,Liberty,2024-04-23,2,2399.470000000001,4798.940000000002,1965.8233333333335,0.9601720688275316
T0004079,C09431,Marine After Shave Spray,Beauty & Hygiene,Men's Grooming,Liberty,2024-03-23,1,1499.0,1499.0,1965.8233333333335,1.0
T0004080,C09432,Super Seni Plus Breathable Adult Diapers - X-Large,Beauty & Hygiene,Health & Medicine,Seni,2024-06-27,1,2399.470000000001,2399.470000000001,854.1205000000002,0.7271121212121215
T0004081,C09432,Vaporisateur Natural Spray,Beauty & Hygiene,Fragrances & Deos,AmitabhB,2024-03-08,1,1235.0,1235.0,1235.0,0.95
T0004082,C09432,Be Tempted Eau De Parfum,Beauty & Hygiene,Fragrances & Deos,Dkny,2024-05-13,2,2399.470000000001,4798.940000000002,2399.470000000001,0.585236585365854
T0004083,C09432,Vaporisateur Natural Spray,Beauty & Hygiene,Fragrances & Deos,AmitabhB,2024-01-10,1,1235.0,1235.0,1235.0,0.95
T0004084,C09432,Vaporisateur Natural Spray,Beauty & Hygiene,Men's Grooming,AmitabhB,2024-03-28,1,1235.0,1235.0,1235.0,0.95
T0004085,C09432,LEDT Deodorant Spray,Beauty & Hygiene,Fragrances & Deos,Carven,2024-03-20,1,1125.0,1125.0,1162.5,0.5
T0004086,C09432,Spray - Just Call Me,Beauty & Hygiene,Fragrances & Deos,Maxi,2024-06-07,1,1187.5,1187.5,1312.5833333333333,0.95
T0004087,C09432,Root Energising Oil,Beauty & Hygiene,Hair Care,Kaya Clinic,2024-04-27,1,1190.0,1190.0,746.1798507462687,1.0
T0004088,C09432,Vaporisateur Natural Spray,Beauty & Hygiene,Men's Grooming,AmitabhB,2024-01-12,1,1235.0,1235.0,1235.0,0.95
T0004089,C09432,Le Parfum Deodorant Spray,Beauty & Hygiene,Fragrances & Deos,Carven,2024-02-19,1,1250.0,1250.0,1162.5,0.5
T0004090,C09433,Instantized BCAA Enriched with Electrolytes  - Electric Candy Flavour,Beauty & Hygiene,Health & Medicine,BTN Sports,2024-02-26,1,1500.0,1500.0,2156.8400000000006,1.0
T0004091,C09433,L-Carnitine 2000mg Double Strength Formula - For Athletes & Bodybuilders,Beauty & Hygiene,Health & Medicine,BTN Sports,2024-03-29,1,1800.0,1800.0,2156.8400000000006,1.0
T0004092,C09433,"Mass Gainer Supplement - Post Workout Formula, For Muscle Gain & Endurance",Beauty & Hygiene,Health & Medicine,BTN Sports,2024-06-18,1,2399.470000000001,2399.470000000001,2156.8400000000006,0.6665194444444448
T0004093,C09433,Instantized BCAA Enriched with Electrolytes  - Electric Candy Flavour,Beauty & Hygiene,Health & Medicine,BTN Sports,2024-05-10,1,1500.0,1500.0,2156.8400000000006,1.0
T0004094,C09433,Instantized BCAA Enriched with Electrolytes  - Electric Candy Flavour,Beauty & Hygiene,Health & Medicine,BTN Sports,2024-02-14,2,1500.0,3000.0,2156.8400000000006,1.0
T0004095,C09433,"Ripped Whey Protein - Peptides With Weight Loss Formula, Chocolate Fudge Flavour",Beauty & Hygiene,Health & Medicine,BTN Sports,2024-02-09,1,2399.470000000001,2399.470000000001,2156.8400000000006,0.6891068351522117
T0004096,C09433,"Ripped Whey Protein - Peptides With Weight Loss Formula, Chocolate Fudge Flavour",Beauty & Hygiene,Health & Medicine,BTN Sports,2024-01-10,1,2399.470000000001,2399.470000000001,2156.8400000000006,0.6891068351522117
T0004097,C09433,Azalee Eau De Parfum,Beauty & Hygiene,Fragrances & Deos,Lalique,2024-06-21,1,2399.470000000001,2399.470000000001,2399.470000000001,0.489687755102041
T0004098,C09433,"100% Whey Protein Isolate - Dutch Chocolate, No Added Sugar, 31 Servings",Beauty & Hygiene,Health & Medicine,BTN Sports,2024-05-26,1,2200.0,2200.0,2156.8400000000006,1.0
T0004099,C09433,"Ripped Whey Protein - Peptides With Weight Loss Formula, Chocolate Fudge Flavour",Beauty & Hygiene,Health & Medicine,BTN Sports,2024-06-20,1,2399.470000000001,2399.470000000001,2156.8400000000006,0.6891068351522117
T0004100,C09433,"Mass Gainer Supplement - Post Workout Formula, For Muscle Gain & Endurance",Beauty & Hygiene,Health & Medicine,BTN Sports,2024-06-16,1,2399.470000000001,2399.470000000001,2156.8400000000006,0.6665194444444448
T0004101,C09434,Gentle Black Sugar Facial Polish,Beauty & Hygiene,Skin Care,Klairs,2024-01-31,1,1491.5,1491.5,1478.8333333333333,0.95
T0004102,C09434,Rich Moist Soothing Cream,Beauty & Hygiene,Skin Care,Klairs,2024-02-07,1,1586.5,1586.5,1478.8333333333333,0.95
T0004103,C09434,Supple Preparation Facial Toner,Beauty & Hygiene,Skin Care,Klairs,2024-05-27,1,1358.5,1358.5,1478.8333333333333,0.95
T0004104,C09434,Quista Pro Advanced Whey Protein Formula fortified with Power Herbs - Chocolate,Beauty & Hygiene,Health & Medicine,Himalaya,2024-06-08,1,2399.470000000001,2399.470000000001,170.1270093457944,0.5332155555555558
T0004105,C09434,Supple Preparation Facial Toner,Beauty & Hygiene,Skin Care,Klairs,2024-06-27,1,1358.5,1358.5,1478.8333333333333,0.95
T0004106,C09434,Quista Pro Advanced Whey Protein Formula fortified with Power Herbs - Chocolate,Beauty & Hygiene,Health & Medicine,Himalaya,2024-03-08,2,2399.470000000001,4798.940000000002,170.1270093457944,0.5332155555555558
T0004107,C09434,Supple Preparation Facial Toner,Beauty & Hygiene,Skin Care,Klairs,2024-03-03,2,1358.5,2717.0,1478.8333333333333,0.95
T0004108,C09434,Gentle Black Sugar Facial Polish,Beauty & Hygiene,Skin Care,Klairs,2024-05-19,1,1491.5,1491.5,1478.8333333333333,0.95
T0004109,C09434,Quista Pro Advanced Whey Protein Formula fortified with Power Herbs - Chocolate,Beauty & Hygiene,Health & Medicine,Himalaya,2024-01-19,2,2399.470000000001,4798.940000000002,170.1270093457944,0.5332155555555558
T0004110,C09434,Quista Pro Advanced Whey Protein Formula fortified with Power Herbs - Chocolate,Beauty & Hygiene,Health & Medicine,Himalaya,2024-05-04,1,2399.470000000001,2399.470000000001,170.1270093457944,0.5332155555555558
T0004111,C09434,Supple Preparation Facial Toner,Beauty & Hygiene,Skin Care,Klairs,2024-01-04,1,1358.5,1358.5,1478.8333333333333,0.95
T0004112,C09435,Keratin Smooth Shampoo & Conditioner Combo Pack With Philips Hair Dryer,Beauty & Hygiene,Hair Care,TRESemme,2024-01-17,2,1284.0,2568.0,402.73483870967743,0.8
T0004113,C09435,Coffee Cranberry Skin Polishing Set,Beauty & Hygiene,Skin Care,The Moms Co,2024-05-20,1,972.0,972.0,722.4324324324324,1.0
T0004114,C09435,Eau De Cologne Concentree Vaporisateur Natural Spray,Beauty & Hygiene,Fragrances & Deos,Maxi,2024-05-22,1,2375.0,2375.0,1312.5833333333333,0.95
T0004115,C09435,Daily Skincare Essentials Box,Beauty & Hygiene,Skin Care,The Moms Co,2024-03-18,1,969.0,969.0,722.4324324324324,1.0
T0004116,C09435,Eau De Cologne Concentree Vaporisateur Natural Spray,Beauty & Hygiene,Fragrances & Deos,Maxi,2024-06-27,1,2375.0,2375.0,1312.5833333333333,0.95
T0004117,C09435,Natural Damage Repair Solution Kit - KA+ Hair System,Beauty & Hygiene,Hair Care,The Moms Co,2024-01-20,1,1999.0,1999.0,722.4324324324324,1.0
T0004118,C09435,Daily Skincare Essentials Box,Beauty & Hygiene,Skin Care,The Moms Co,2024-06-29,1,969.0,969.0,722.4324324324324,1.0
T0004119,C09435,Complete Vita Rich Face Care,Beauty & Hygiene,Skin Care,The Moms Co,2024-05-18,1,2395.0,2395.0,722.4324324324324,1.0
T0004120,C09435,Nourish & Replenish Shampoo & Conditioner Combo Pack With Philips Hair Dryer,Beauty & Hygiene,Hair Care,TRESemme,2024-06-21,1,1328.0,1328.0,402.73483870967743,0.8
T0004121,C09435,Eau De Cologne Concentree Vaporisateur Natural Spray,Beauty & Hygiene,Fragrances & Deos,Maxi,2024-01-20,1,2375.0,2375.0,1312.5833333333333,0.95
T0004122,C09435,24 Hour Skincare Starter Kit,Beauty & Hygiene,Skin Care,The Moms Co,2024-03-22,1,1116.0,1116.0,722.4324324324324,1.0
T0004123,C09435,Magnesio Effervescent Tablets with Magnesium and Zinc - Lime & Lemon Flavour,Beauty & Hygiene,Health & Medicine,FAST&UP,2024-05-27,1,990.0,990.0,1003.8940000000002,1.0
T0004124,C09435,Anti-Hair Fall Complete Care Kit,Beauty & Hygiene,Hair Care,The Moms Co,2024-02-26,1,1287.0,1287.0,722.4324324324324,1.0
T0004125,C09436,Glow Glutathione & Vitamin C - Strawberry and Lemon Flavour,Beauty & Hygiene,Health & Medicine,Chicnutrix,2024-01-26,1,1494.0,1494.0,886.2549999999999,0.83
T0004126,C09436,"Bounce Hair Recovery Complex, Biotin & Selenium - Raspberry Flavour",Beauty & Hygiene,Health & Medicine,Chicnutrix,2024-06-29,1,1593.9,1593.9,886.2549999999999,0.77
T0004127,C09436,Noir Tobacco Vanilla Aftershave,Beauty & Hygiene,Men's Grooming,Neesh,2024-01-18,1,950.0,950.0,445.20909090909095,1.0
T0004128,C09436,Beauty Collagen Marine Collagen Peptides & Hyaluronic Acid - Citrus Flavour,Beauty & Hygiene,Health & Medicine,Chicnutrix,2024-02-22,1,1584.0,1584.0,886.2549999999999,0.8
T0004129,C09436,Super C Amla Extract & Zinc - Fizzy Orange Flavour,Beauty & Hygiene,Health & Medicine,Chicnutrix,2024-05-12,2,877.5,1755.0,886.2549999999999,0.75
T0004130,C09436,Noir Oriental Leather Aftershave,Beauty & Hygiene,Men's Grooming,Neesh,2024-03-27,1,950.0,950.0,445.20909090909095,1.0
T0004131,C09436,Super C Amla Extract & Zinc - Fizzy Orange Flavour,Beauty & Hygiene,Health & Medicine,Chicnutrix,2024-02-14,1,877.5,877.5,886.2549999999999,0.75
T0004132,C09436,Noir Oriental Leather Aftershave,Beauty & Hygiene,Men's Grooming,Neesh,2024-05-29,1,950.0,950.0,445.20909090909095,1.0
T0004133,C09436,Beauty Collagen Marine Collagen Peptides & Hyaluronic Acid - Citrus Flavour,Beauty & Hygiene,Health & Medicine,Chicnutrix,2024-05-18,1,1584.0,1584.0,886.2549999999999,0.8
T0004134,C09436,"Bounce Hair Recovery Complex, Biotin & Selenium - Raspberry Flavour",Beauty & Hygiene,Health & Medicine,Chicnutrix,2024-02-22,2,1593.9,3187.8,886.2549999999999,0.77
T0004135,C09436,Glow Glutathione & Vitamin C - Strawberry and Lemon Flavour,Beauty & Hygiene,Health & Medicine,Chicnutrix,2024-03-20,1,1494.0,1494.0,886.2549999999999,0.83
T0004136,C09437,Perfume - Fresh Blossom Absolute,Beauty & Hygiene,Fragrances & Deos,Dkny,2024-06-12,1,2399.470000000001,2399.470000000001,2399.470000000001,0.4323369369369371
T0004137,C09437,Deodorant Body Spray - Men Ii EDT,Beauty & Hygiene,Men's Grooming,Dkny,2024-02-04,1,2399.470000000001,2399.470000000001,2399.470000000001,0.6855628571428575
T0004138,C09437,Deodorant Body Spray - Be Delicious EDT,Beauty & Hygiene,Fragrances & Deos,Dkny,2024-01-31,1,2399.470000000001,2399.470000000001,2399.470000000001,0.6855628571428575
T0004139,C09437,Momentum Men Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Bentley,2024-02-17,2,2399.470000000001,4798.940000000002,2399.470000000001,0.4284767857142859
T0004140,C09437,Perfume - Pure EDP,Beauty & Hygiene,Fragrances & Deos,Dkny,2024-04-20,1,2399.470000000001,2399.470000000001,2399.470000000001,0.4323369369369371
T0004141,C09437,Perfume - Be Delicious Edt (For Men),Beauty & Hygiene,Fragrances & Deos,Dkny,2024-02-10,1,2399.470000000001,2399.470000000001,2399.470000000001,0.4323369369369371
T0004142,C09437,Perfume - Be Delicious EDP Spray W Sleeve,Beauty & Hygiene,Fragrances & Deos,Dkny,2024-05-22,1,2399.470000000001,2399.470000000001,2399.470000000001,0.6855628571428575
T0004143,C09437,Bentley Absolute Eau De Parfum For Men,Beauty & Hygiene,Fragrances & Deos,Bentley,2024-01-29,1,2399.470000000001,2399.470000000001,2399.470000000001,0.3635560606060607
T0004144,C09437,Perfume - Pure EDP,Beauty & Hygiene,Fragrances & Deos,Dkny,2024-04-01,2,2399.470000000001,4798.940000000002,2399.470000000001,0.4323369369369371
T0004145,C09437,Perfume - Pure 2 Edp (For Women),Beauty & Hygiene,Fragrances & Deos,Dkny,2024-05-19,1,2399.470000000001,2399.470000000001,2399.470000000001,0.6855628571428575
T0004146,C09437,Deodorant Body Spray - Men Ii EDT,Beauty & Hygiene,Fragrances & Deos,Dkny,2024-04-29,1,2399.470000000001,2399.470000000001,2399.470000000001,0.6855628571428575
T0004147,C09437,Perfume - Be Delicious Edt (For Men),Beauty & Hygiene,Fragrances & Deos,Dkny,2024-05-12,1,2399.470000000001,2399.470000000001,2399.470000000001,0.4323369369369371
T0004148,C09437,Be Delicious Eau De Parfum,Beauty & Hygiene,Fragrances & Deos,Dkny,2024-01-24,1,2399.470000000001,2399.470000000001,2399.470000000001,0.6314394736842108
T0004149,C09438,Complete Vita Rich Face Care,Beauty & Hygiene,Skin Care,The Moms Co,2024-02-17,1,2395.0,2395.0,722.4324324324324,1.0
T0004150,C09438,Anti-Hair Fall Complete Care Kit,Beauty & Hygiene,Hair Care,The Moms Co,2024-01-20,2,1287.0,2574.0,722.4324324324324,1.0
T0004151,C09438,Green Tea Gentle Detox Set,Beauty & Hygiene,Skin Care,The Moms Co,2024-01-16,1,972.0,972.0,722.4324324324324,1.0
T0004152,C09438,Complete Vita Rich Face Care,Beauty & Hygiene,Skin Care,The Moms Co,2024-01-28,1,2395.0,2395.0,722.4324324324324,1.0
T0004153,C09438,"B Long, Length And Volume Clip In Hair Extension - Dark Brown",Beauty & Hygiene,Hair Care,Bblunt,2024-04-15,1,2399.470000000001,2399.470000000001,825.3887500000001,0.7271121212121215
T0004154,C09438,"B Long, Length And Volume Clip In Hair Extension - Dark Brown",Beauty & Hygiene,Hair Care,Bblunt,2024-02-02,1,2399.470000000001,2399.470000000001,825.3887500000001,0.7271121212121215
T0004155,C09438,Daily Skincare Essentials Box,Beauty & Hygiene,Skin Care,The Moms Co,2024-01-28,2,969.0,1938.0,722.4324324324324,1.0
T0004156,C09438,24 Hour Skincare Starter Kit,Beauty & Hygiene,Skin Care,The Moms Co,2024-06-28,2,1116.0,2232.0,722.4324324324324,1.0
T0004157,C09438,Daily Skincare Essentials Box,Beauty & Hygiene,Skin Care,The Moms Co,2024-01-21,1,969.0,969.0,722.4324324324324,1.0
T0004158,C09439,Premium Travel Hygiene Kit For Her,Beauty & Hygiene,Feminine Hygiene,Peebuddy,2024-01-18,1,899.1,899.1,304.7583333333333,0.9
T0004159,C09439,Milk Wax,Beauty & Hygiene,Feminine Hygiene,Rica,2024-03-31,2,990.0,1980.0,990.0,1.0
T0004160,C09439,Premium Travel Hygiene Kit For Her,Beauty & Hygiene,Feminine Hygiene,Peebuddy,2024-02-06,1,899.1,899.1,304.7583333333333,0.9
T0004161,C09439,Milk Wax,Beauty & Hygiene,Feminine Hygiene,Rica,2024-05-11,1,990.0,990.0,990.0,1.0
T0004162,C09439,Premium Travel Hygiene Kit For Her,Beauty & Hygiene,Feminine Hygiene,Peebuddy,2024-05-26,1,899.1,899.1,304.7583333333333,0.9
T0004163,C09440,Hand Sanitizer,Beauty & Hygiene,Bath & Hand Wash,Varam,2024-04-15,1,2399.470000000001,2399.470000000001,604.8940000000002,0.9597880000000004
T0004164,C09440,Diamond Kit,Beauty & Hygiene,Skin Care,Natures Essence,2024-05-21,1,1800.0,1800.0,334.0892857142857,1.0
T0004165,C09440,Gold Kit,Beauty & Hygiene,Skin Care,Natures Essence,2024-06-25,1,1800.0,1800.0,334.0892857142857,1.0
T0004166,C09440,Papaya Kit,Beauty & Hygiene,Skin Care,Natures Essence,2024-06-29,1,950.0,950.0,334.0892857142857,1.0
T0004167,C09440,Hand Sanitizer,Beauty & Hygiene,Bath & Hand Wash,Varam,2024-01-09,2,2399.470000000001,4798.940000000002,604.8940000000002,0.9597880000000004
T0004168,C09440,Papaya Kit,Beauty & Hygiene,Skin Care,Natures Essence,2024-03-22,1,950.0,950.0,334.0892857142857,1.0
T0004169,C09441,Combo Kit - Hair Loss Reduction,Beauty & Hygiene,Hair Care,Richfeel,2024-02-21,1,1004.0,1004.0,432.6538461538461,1.0
T0004170,C09441,Combo Kit - Hair Loss Reduction,Beauty & Hygiene,Hair Care,Richfeel,2024-05-23,1,1004.0,1004.0,432.6538461538461,1.0
T0004171,C09441,Combo Kit - Hair Loss Reduction,Beauty & Hygiene,Hair Care,Richfeel,2024-02-19,1,1004.0,1004.0,432.6538461538461,1.0
T0004172,C09441,Skin Lotion - Lightening,Beauty & Hygiene,Skin Care,Richfeel,2024-01-07,1,1150.0,1150.0,432.6538461538461,1.0
T0004173,C09441,Skin Lotion - Lightening,Beauty & Hygiene,Skin Care,Richfeel,2024-03-17,2,1150.0,2300.0,432.6538461538461,1.0
T0004174,C09441,Hand Sanitizer,Beauty & Hygiene,Bath & Hand Wash,Varam,2024-05-03,1,2399.470000000001,2399.470000000001,604.8940000000002,0.9597880000000004
