index,product,category,sub_category,brand,sale_price,market_price,type,rating_clean,description,sale_price_original,sale_price_capped,discount_pct,brand_premium_index,price_retention
5807,Nourishing Hair Oil - Anti Dandruff,Beauty & Hygiene,Hair Care,Aloe Veda,855.0,950.0,Hair Oil & Serum,4.2,"This Distil Anti-Dandruff Nourishing Head Massage Oil is made with an essential oil blend of Tea Tree Oil, Rosemary Essential Oil, Ylang Ylang Essential Oil and Patchouli Essential Oil infused in a blend of Virgin Coconut Oil and Jojoba Oil. Virgin Coconut Oil contains powerful natural antibacterial and antifungal agents that destroy dandruff-causing fungus living on the scalp.Tea tree oil unblocks the sebaceous glands and encourages the flow of the scalp own moisturizing oils while clearing away dead skin cells. Tea tree oil mixed with other essential oils is especially good as a scalp treatment for relieving dandruff. Features:1. Nourishes the scalp, stops itching and irritation of scalp 2. Improves sleep quality, relaxes and help get rid of anxiety and depression3. Enhances blood circulation, relieves stress and in turn, helps control hair loss, like insomnia, stress, depression which are among the common causes of hair fall.4. Makes you feel cool and light5. The oil blend is completely natural 6. Free from parabens and toxic chemicals.",855.0,855.0,10.0,459.75,0.9
5810,Juvenescence - Anti Ageing Cream,Beauty & Hygiene,Skin Care,Organic Harvest,1695.75,1995.0,Face Care,4.0,"This Juvenescence - Anti-ageing Cream helps reduce signs of ageing, wrinkle depth, reduces dryness and inflammation, and increases skin smoothness. It contains honeysuckle extract, organic soybean extract.",1695.75,1695.75,15.0,481.1122222222222,0.85
5824,Sleep Aid - Orange,Beauty & Hygiene,Health & Medicine,Azani Active Nutrition,1116.0,1116.0,Supplements & Proteins,4.0,"Azani Active Nutrition Natural Sleep Enhancer with Melatonin, Valerian Root extract and magnesium helps you fall asleep faster, longer and wake up refreshed and active. It is a fast acting, natural, non-habit forming deep sleep aid that greatly helps to improve your quality of life. It helps to calm your mind and body, helps to reduce anxiety, helps to fight stress and induces calm and peaceful sleep. It is great for chronic insomnia, hyperactivity, anxiety issues, jet lag, excessive light exposure and a range of other lifestyle related disorders. Most of all, it comes in a refreshing and tasty orange flavour that is great for a comforting night time drink",1116.0,1116.0,0.0,970.25,1.0
5893,Gold Facial Kit - 6 Steps,Beauty & Hygiene,Skin Care,Astaberry,1500.0,1500.0,Face Care,4.1,"Astaberry Gold Kit enriched with 24-carat pure gold makes your skin radiant. It polishes the skin surface and gives it a lustrous, silky & smooth look. Gold hydrates, firms and moisturises the skin to reduce fine lines and wrinkles resulting in smooth and radiant skin. Almond supplies vitamin E oils, refines epidermis, revitalises and enriches the skin. Olive oil calms and soothes the skin while deeply hydrating it. Aloe vera Calms irritated skin, works to alleviate the effects of UV radiation.",1500.0,1500.0,0.0,389.12199999999996,1.0
5937,Pro Hair Serum,Beauty & Hygiene,Hair Care,Bontress,1012.5,1350.0,Hair Oil & Serum,4.2,"Induces hair growth & prevents hair fall Tri-Peptide formulation for synergistic results
The non-sticky formulation for better compliance
Advanced PRO LIPO NEO technology for improved penetration",1012.5,1012.5,25.0,765.0,0.75
5997,Classic Blue Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,David Beckham,2320.0,2900.0,Eau De Toilette,3.9,"The composition is bolder than the original, starting with fresh accords of pineapple, grapefruit and violet leaf. The heart consists of geranium, clary sage and apple, laid on the dense woody base of cashmere, patchouli and moss.",2320.0,2320.0,20.0,2131.5,0.8
6035,Whey Protein Powder,Beauty & Hygiene,Health & Medicine,BTN Sports,2399.470000000001,6700.0,Supplements & Proteins,4.0,"BTN Premium Gold 100% Whey Protein contains high-quality imported whey protein, blend of whey protein Isolate and whey protein concentrate for best performance. Each serving of this whey protein provides 24g of protein that positively impacts muscle synthesis. Glutamic acid present in this supplement helps in the synthesis of nitric oxide for a pump that boosts muscle recovery. It also provides the body with BCAAs, which support protein synthesis for efficient muscle build-up. With sweetness from Stevia, this whey protein is 100% gluten and transfats-free. Recommended usage: Take a scoop full (30.4g) of BTN Premium Gold 100% Whey in a glass filled with 180-240mL (6-8 fl oz) of water or your favourite beverage, mix well and consume immediately.",6700.0,2399.470000000001,64.18701492537312,2156.8400000000006,0.35812985074626885
6060,Pomegranate Vinegar Shampoo 300 ml + Pomegranate Vinegar Conditioner 300 ml,Beauty & Hygiene,Hair Care,Oriental Botanics,1399.0,1399.0,Shampoo & Conditioner,4.0,"Oriental Botanics has unravelled the secrets behind gorgeous hair by incorporating an array of precious botanical ingredients in their hair care products. Hair needs hydration and nourishment to stay healthy. However, chemical-based shampoos deprive the hair of moisture and nutrients, aggravating hair dryness, dandruff and hair fall. All chemicals that entail health risks and could damage the hair follicles are absent in our products. We have used only premium natural ingredients to pamper your tresses.Antioxidant Rich Pomegranate: Pomegranate is an excellent source of antioxidant compounds. Antioxidants protect the hair follicles from free radicals that are generated when your hair is exposed to environmental pollutants and sunlight. We have ensured that the health and function of the hair follicles are preserved by adding pomegranate vinegar and pomegranate extract to our shampoo and conditioner. Cold Pressed Plant Oil: Dry and damaged hair needs extra conditioning that is provided by multiple plant oils extracted through cold-pressed extraction method. Moroccan argan oil, golden virgin jojoba oil, extra virgin olive oil and sweet almond oil present in our shampoo and conditioner strengthen the hair and fight scalp and hair dryness. Botanical Extracts: The nutrient-dense aloe vera, oat, gotu kola, green tea and amla fruit extracts deliver additional nourishment. By using Oriental Botanics shampoo and conditioner, your hair receives everything it needs to stay strong and healthy. Suits all hair types: Pomegranate Vinegar Shampoo & Conditioner are capable of meeting the specific needs of different hair types. They help restore the pH and oil balance of the scalp and hair so that your hair neither feels dry nor greasy. The damaged hair gradually regains its health. Flaunt thick, soft, bouncy, smooth and silky hair by adding Oriental Botanics Shampoo & Conditioner to your daily hair care regimen. Pomegranate Vinegar Shampoo guarantees a luxurious shampooing experience. It leaves hair feeling light and soft. Pomegranate vinegar detoxifies the scalp and removes all traces of product buildup. Its antioxidant constituents nourish the hair follicle.",1399.0,1399.0,0.0,734.0909090909091,1.0
6077,Collage Nutirition Emulsion,Beauty & Hygiene,Skin Care,It's Skin,891.0,990.0,Face Care,4.1,Its Skin Collagen Nutrition range helps improve the moisture-retaining abilities of the skin. Collagen Volumizing Emulsion minimizes the appearance of fine lines and wrinkles. A fast absorbing emulsifier that softens skin and controls sebum to give you radiant and glowing skin.,891.0,891.0,10.0,705.4782608695652,0.9
6106,Pomegranate & Collagen Volume Lifting Emulsion,Beauty & Hygiene,Skin Care,The Face Shop,1470.5,1730.0,Face Care,4.1,"A watered-down, lightweight facial lotion that moisturizes deeply and allows the skin to breath at the same time. Formed with marine collagen and pomegranate extracts, this emulsion helps to correct early symptoms of photoaging for a reclarified tone and retightened surface.",1470.5,1470.5,15.0,833.1990909090908,0.85
6133,Rapid Wrinkle Repair Day Cream,Beauty & Hygiene,Skin Care,Neutrogena,1125.0,1250.0,Face Care,3.8,"Helps to hydrate and protect your skin. This fast-acting moisturiser visibly fades the look of stubborn wrinkles - including crows feet and cheek wrinkles. It also helps smoothen fine lines and texture and brightens and evens skin tone. In clinical trials, women experienced noticeable results in just one week of use. This super-charged formula is combined with Broad Spectrum SPF 30 for daily sun protection..",1125.0,1125.0,10.0,575.9583333333334,0.9
6135,White Perfect - Clinical Day Cream SPF19 PA+++,Beauty & Hygiene,Skin Care,Loreal Paris,861.78,1170.0,Face Care,4.3,"L'Oreal Paris White Perfect Clinical Day Cream and face moisturizer that is enriched with an advanced whitening complex to reduce skin darkening and boost anti-spot whitening for a brighter & younger look. Inspired by advanced clinical procedures.An intense & effective whitening offer that neutralizes melanin and reduces skin darkening. Created by L'Oreal Skincare Laboratories. Instantly moisturizes and brightens the skin by reducing pigmented spots. Pro-Vanish 3 & SPF 19 PA+++ to reduce skin darkening and provide sunscreen/ UV protection.Dermatologically tested. Suited for oily, dry & all skin types.",861.78,861.78,26.343589743589742,499.43134615384616,0.7365641025641025
6154,Vaporisateur Natural Spray - Hot Red Box,Beauty & Hygiene,Men's Grooming,United Colors Of Benetton ,2399.470000000001,3000.0,Men's Deodorants,4.1,"A brand name which stands out for itself. Long lasting and unique. It will make your day full of refreshing and soothing fragrance.  For Beauty tips, tricks & more visitÃ‚Â https://bigbasket.blog/",3000.0,2399.470000000001,20.017666666666628,1434.5200000000004,0.7998233333333338
6162,Natural Damage Repair Solution Kit - KA+ Hair System,Beauty & Hygiene,Hair Care,The Moms Co,1999.0,1999.0,Shampoo & Conditioner,4.2,"Our Natural, Toxin-Free Intense Repair Hair Kit enriched with Keratin & Moroccan Argan Oil works on repairing your hair structure, shine, and manageability. The Shampoo gently cleans and repairs, the Conditioner deeply moisturises and replenishes, and the Hair Mask restores and strengthens hair.
Keratin and Moroccan Argan Oil nourish, soften, add shine, and repair hair structure. It repairs dry, frizzy, damaged hair, reverses the harmful effects of chemicals, hair treatments, and pollution. Paraben-free and sulphate-free, our Natural Intense Repair Hair Kit is 100% chemical-free and is suitable for all hair types.It is recommended for hair that is chemically treated, coloured or exposed to heat treatments.",1999.0,1999.0,0.0,722.4324324324324,1.0
6163,Rehydration,Beauty & Hygiene,Health & Medicine,Azani Active Nutrition,1377.0,1377.0,Supplements & Proteins,4.0,"With one of the richest compositions of powerful micronutrients, energising electrolytes and effective natural ingredients, Azani Active Nutrition Rehydration instantly fuels your body and powers your best self. Each tablet contains a beneficial amount of your daily recommended intake of vitamins and minerals, equivalent to several healthy fruits and vegetables combined. One effervescent tablet can equal up to ten conventional tablets inactive dose amounts. Its rich electrolytes fight fatigue, the power you up instantly, balance the amount of water in your body and increase endurance. The natural herbal blend has powerful micro-nutrients like Ashwagandha and Brahmi to fight stress and anxiety and Ginger and Tulsi to reduce inflammation and strengthen immunity, all of which improve your fitness and performance. This is best consumed first thing in the morning, 30mins before a workout, after a workout, after sun exposure, as a mid-day revitalise, during hangovers, and before and after long flights.",1377.0,1377.0,0.0,970.25,1.0
