index,product,category,sub_category,brand,sale_price,market_price,type,rating_clean,description,sale_price_original,sale_price_capped,discount_pct
4296,Organic - Whole Dry Red Chilli,"Foodgrains, Oil & Masala",Organic Staples,bb Royal,53.0,55.0,Organic Masalas & Spices,4.1,"Red Chilli is well non for its flavour and aroma. Finest grade Chillies are carefully handpicked, dried and packed in a very hygienic condition to ensure the superior quality. These chillies are renowned all over the world for it’s pungency and colour. A moderate amount of Mirch can bring out the best flavour in your thish. Although these chillies, has a unique sharpness and taste.",53.0,53.0,3.6363636363636362
4330,Basmati Rice/Basmati Akki - Mogra/Broken,"Foodgrains, Oil & Masala",Rice & Rice Products,India Gate,590.0,590.0,Basmati Rice,3.9,"India Gate has a number of premium products that line the dining tables of most homes in India, especially during festive occasions and parties. The firm and long grained pearly basmati rice from India Gate are well known for its aromatic flavour and fine texture. The Super Basmati Rice from India Gate is a class apart.  Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/233/rice-rice-products/",590.0,590.0,0.0
4335,Organic - Red Raw Rice/Akki,"Foodgrains, Oil & Masala",Rice & Rice Products,bb Royal,130.0,180.0,"Organic Rice, Other Rice",4.0,"These medium-sized grains of red rice have antioxidants, fiber, protein and minerals. With its distinctive colour and complex nutty flavour, Red Rice is the perfect foundation for a healthy and colorful meal. It is free of synthetic chemicals and pesticides.
BB Royal is a premium brand of organic staples by Big Basket. The entire range of products is sourced from the best of farms and products to ensure high-quality standards. All BB Royal products are cleaned and packed in hygienic facilities in high-quality food-grade packaging. There is a no questions asked return policy on all BB Royal products in a bid to provide you nothing but the best!",130.0,130.0,27.77777777777778
4337,Powder - Dry Mango,"Foodgrains, Oil & Masala",Masalas & Spices,Everest,80.0,80.0,Powdered Spices,4.3,Everest Dry Mango Powder is a spice derived by grinding dried mango pieces. It retains the spicy and acidic taste of unripe mangoes.,80.0,80.0,0.0
4339,Foxtail Millet - Kaon/Kang/Kangni/Kakum/Navani/Korralu/Korra/Thinai,"Foodgrains, Oil & Masala",Dals & Pulses,Manna ,72.0,90.0,Cereals & Millets,4.2,"Rich in smart carbohydrates (Low Glycemic Index). The kind that doesn't increase blood sugar levels immediately.
Rich in dietary fibre, minerals like iron & copper, proteins, low in fat and is gluten-free
Helps lower blood glucose levels, improves insulin response in the body, reduces levels of bad cholesterol and keeps the immune system strong
Can be consumed in the form of rice, semolina (rava) or flour to make payasam, porridge, and chapatti

Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/233/rice-rice-products/",72.0,72.0,20.0
4356,Urad Dal/Uddina Bele - Split,"Foodgrains, Oil & Masala",Dals & Pulses,bb Popular,125.0,200.0,Urad & Other Dals,4.0,"Urad Dal is used for various purposes besides retaining the skins and also has a strong flavor. It provides nutrients, such as protein, fat, and carbohydrates, and is a rich source of proteins like iron, folic acid, calcium, magnesium, potassium, and B vitamins. This helps boost the energy levels in the body and keeps you active. It is a protein-rich dal for vegetarians and for strong bones and a healthy body, have urad dal. It is good for digestion and also prevents constipation. It also has various beauty benefits. It is free of synthetic chemicals and pesticides.",125.0,125.0,37.5
4363,Organic Ragi Flour/Ragi Hittu,"Foodgrains, Oil & Masala",Organic Staples,MeraKisan,116.0,116.0,Organic Flours,3.4,"Merakisan organic ragi flour is made by grinding MeraKisan organic ragi or finger millet. Amazing nutritional value to keep you healthy, MeraKisan organic ragi flour is a rich source of calcium, iron, protein, fibre and other minerals and is a gluten-free food. The flour has low-fat content and contains mainly unsaturated fat.",116.0,116.0,0.0
4366,Masoor Dal/Mysore Bele,"Foodgrains, Oil & Masala",Dals & Pulses,Himalayan Natives,84.15,99.0,Urad & Other Dals,4.3,"Himalayan Natives 100% natural Masoor Dal is farmed and harvested with the highest quality control standards to ensure the purity of every grain of dal. Our Masoor Dal is rich in iron, calcium, and protein. It also contains dietary fibres and vitamins that are required for a healthy body.",84.15,84.15,14.999999999999995
4368,Organic Dry Ginger Powder/Soonth Choorn,"Foodgrains, Oil & Masala",Masalas & Spices,Earthon,107.0,107.0,Whole Spices,4.2,"Earthon's Organic Ginger powder (Adrak powder - Sonth) is the best quality, made from the organically grown Ginger root, no preservative, no artificial colour and free from harmful chemicals or pesticides. It is a high grade. 100% pure and natural.",107.0,107.0,0.0
4373,Tur Dal - Pesticide Free,"Foodgrains, Oil & Masala",Dals & Pulses,Safe Harvest,146.78,179.0,"Toor, Channa & Moong Dal",4.0,"Grown by marginal farmers in the rain-fed regions of Telangana, our Tur Dal is not only rich in proteins, calcium, iron and essential amino acids as it is unpolished to preserve all its nutritive goodness for your family and you. This single origin dal always ensures consistency in taste, texture and cooking time.  All Safe Harvest products are cultivated completely devoid of synthetic chemical pesticides.
  Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/230/dals-pulses/",146.78,146.78,18.0
4374,Organic Little Millet,"Foodgrains, Oil & Masala",Organic Staples,MeraKisan,105.0,105.0,Organic Millet & Flours,3.0,"Organic Little Millet is rich in B vitamins, calcium, iron, potassium, magnesium, zinc, also gluten-free also high in Iron content, high in fibre like Kodo and has high antioxidant activity. It helps in diabetes and diseases related stomach. It is very healthy and tasty.",105.0,105.0,0.0
4381,"Dry Dates/Kharjura - Chuwara, Kharik","Foodgrains, Oil & Masala",Dry Fruits,bb Royal,99.0,160.0,Other Dry Fruits,4.0,"These premium dates come in an attractive pack, keeping in mind all the hygienic precautions while packing.
These dates are a rich source of Iron and Vitamin C.
Have them on a daily basis to reap the fruits of good health and stay fit.
Dates have amazing medicinal properties.
They are rich in antioxidants.
They maintain good overall body health and give vitality to all age groups of both sexes.
Dates are free from cholesterol and have low levels of fats (0.2%) and sodium.
Include dates in your diet to stay healthy and fit.",99.0,99.0,38.125
4388,Organic - Rice/Akki HMT Kolam,"Foodgrains, Oil & Masala",Organic Staples,bb Royal,629.0,979.0,"Organic Rice, Other Rice",4.1,"Kolam is a medium-size rice grain range that is used as daily rice. It is a milder flavor and smell than traditional Basmati Rice. Kolam rice grains are tiny, spongy and effortlessly eatable. Imparts a this similar floral fragrance when cooked. Best price Kolam rice is the finest rice in the mid-price affordable segment. It is specially processed for daily cooking across a multitude of regular thishes, a perfect fit for every day consumption. Best price Kolam rice promises a sweet taste and rich aroma as each grain is naturally aged.",629.0,629.0,35.75076608784474
4411,Masala - Kitchen King,"Foodgrains, Oil & Masala",Masalas & Spices,Mdh,67.2,70.0,Blended Masalas,4.2,"MDH Kitchen King Masala has a combination of coriander, turmeric, cumin, black pepper, chili and other spices. It is dark brown colored, contains a strong spicy taste and should be utilized carefully. Explore the curry experience with this classic mix that provides vegetable curries a lordly flavor and a mild, subdued taste. Being coriander and turmeric based, the mix gives curry a delicious golden hue.",67.2,67.2,3.999999999999996
4421,Basmati Rice- Royale 1 kg + Ready Masala- Hyderabadi Biryani 15g,"Foodgrains, Oil & Masala",Rice & Rice Products,Kohinoor,111.0,209.0,Basmati Rice,4.1,"Basmati Rice- Royale: The extra-long and flavorful grains of Kohinoor Royale Authentic Basmati rice are best suited for special dishes like Biryani. They bring out the true flavors of every ingredient to give you the most authentic experience. Kohinoor Royale Basmati Rice is ideal for both everyday consumption and for special occasions when you want to put up your best dishes. It is characterized by long grains that double in size when cooked.
Ready Masala- Hyderabadi Biryani: A biryani that comes straight from the kitchens of the Nizams. Its rich flavours and enticing aroma make it a legendary dish that can turn an ordinary meal into a feast. This masala is crafted by the culinary experts with the authentic taste of Hyderabadi Biryani. Prepare a lavish, hassle-free meal with Kohinoor's trust.",111.0,111.0,46.889952153110045
4431,Ginger Powder,"Foodgrains, Oil & Masala",Masalas & Spices,Keya,84.15,99.0,Herbs & Seasoning,4.1,"Keya Ginger Powder is carefully chosen to give you an exquisite aroma and flavour. It gives a really good taste to spring rolls, sweet ginger chilli chicken, ginger cupcakes and muffins. You can also prepare your choice of dishes with this powder to make it delicious and aromatic.",84.15,84.15,14.999999999999995
4440,Sambar Powder,"Foodgrains, Oil & Masala",Masalas & Spices,Iyengar Spices & Food Specialists ,87.0,87.0,Powdered Spices,3.8,"Proprietary Food: Traditional Spice Mix (not curry powder)Sambar Powder which contains Coriander, chilli, gram dhal, black gram, fenugreek, salt, asafoetida, turmeric.
This comes with a shelf life of 12 months. It is prepared from selected condiments and spices.
Prepare delicious sambhar with this sambar powder and enjoy a sumptuous meal with your friends and family.",87.0,87.0,0.0
4443,Sorghum/Jowar Flour/Jolada Hittu,"Foodgrains, Oil & Masala",Organic Staples,Natureland Organics,60.0,60.0,Organic Flours,3.5,"Sorghum is one of the best foods out there for dietary fibre. It seems like many healthy foods contain some amount of dietary fibre, which greatly improves the functionality of the digestive system. It is Processed, Cleaned and Hygienically Packed.",60.0,60.0,0.0
4450,Soyatein - Minni Warian,"Foodgrains, Oil & Masala",Dals & Pulses,Mdh,40.5,45.0,Cereals & Millets,5.0,"This is a Vegetarian product. It is rich in spices and is used to make food tasty and delicious. Mdh Soyatein Chunks provide vitamins, minerals, and fibres for growing children.",40.5,40.5,10.0
4457,Coriander Powder,"Foodgrains, Oil & Masala",Masalas & Spices,Safe Harvest,68.31,69.0,Powdered Spices,4.0,"Safe Harvest’s coriander is procured from a small and marginal landholder farmers’ collective in Virudhunagar (Tamil Nadu).
It has been carefully grown to ensure that you get safe food without synthetic pesticides and without using genetically modified seeds.
All products of Safe harvest are tested in FSSAI accredited laboratories for the presence of 149 pesticide residues and a Minimum Residual Level report is submitted. It is available in two forms - Seeds and Powder.
Coriander helps contain skin diseases and aids digestion.
It has antibacterial properties and helps cure conjunctivitis.",68.31,68.31,0.9999999999999967
4458,Organic - Mustard/Sasive,"Foodgrains, Oil & Masala",Organic Staples,bb Royal,140.0,200.0,Organic Masalas & Spices,4.4,"Organic Mustard adds a different flavour to the food and it is a necessary part of Indian cooking. Moreover, the seeds have always been well-known for their medical properties. It is free of synthetic chemicals and pesticides. It contains magnesium, calcium, iron, zinc and protein. These amazing mustard seeds will prevent the risk of cancer, improves cardiovascular health, and cures ache.
BB Royal is a premium brand of organic staples by Big Basket. The entire range of products is sourced from the best of farms and products to ensure high-quality standards. All BB Royal products are cleaned and packed in hygienic facilities in high-quality food-grade packaging. There is a no questions asked return policy on all BB Royal products in a bid to provide you nothing but the best!",140.0,140.0,30.0
4473,Rajwadi Mukhwas,"Foodgrains, Oil & Masala",Dry Fruits,Chandan,120.0,120.0,Mukhwas,4.2,A Premium Mouth Freshener enriched with dry dates to satiate the taste buds. The product is made using Natural Food Colors. Chandan Mouth fresheners have been manufacturing mouth freshener since 1966 and is happy to share the rich taste of natural with no artificial ingredients.,120.0,120.0,0.0
